image,actual_height,actual_weight,predicted_height,predicted_weight,height_error,weight_error
img1.jpg,170,85,167.85,66.22,2.15,18.78
img2.jpg,177,63,174.03,64.74,2.97,1.74
img3.jpg,177,65,168.22,66.19,8.78,1.19
img4.jpg,165,60,163.56,66.1,1.44,6.1
img5.jpg,170,65,174.34,64.64,4.34,0.36
img6.jpg,167,55,170.31,65.73,3.31,10.73
img7.jpg,154,62,163.53,66.14,9.53,4.14
img8.jpg,170,64,173.06,64.94,3.06,0.94
img9.jpg,165,75,170.31,65.74,5.31,9.26
img10.jpg,178,65,177.09,63.34,0.91,1.66
img11.jpg,176,60,173.53,64.76,2.47,4.76
